Income,Deductions,Filing_Status,Home_Loan_Interest,Education_Loan_Interest,Charitable_Donations,mean,std
500000,6000,1,200000,100000,14000,164000,203563.258
600000,15000,2,180000,90000,12000,179400,244922.0284
550000,7000,3,190000,95000,13000,171000,224520.6004
580000,10000,1,170000,85000,10000,171000,237970.5864
1500000,600000,3,400000,200000,400000,620000,511859.3557
500753.9646,5028.119142,1,150280.6751,50379.46429,5005.210055,142289.4866,208983.1027
501031.8445,5043.973106,1,151485.5604,50093.43582,5072.348894,142545.4325,209132.3177
500600.6387,5011.092259,1,150291.6937,50272.19136,5057.549679,142246.6331,208923.4624
500998.3109,5032.232047,1,150431.6203,50807.68784,5060.857926,142466.1418,209032.4908
500338.4964,5077.086519,1,150415.2879,50117.80728,5073.929312,142204.5215,208815.7419
500661.7865,5063.391902,2,150852.4333,51071.97204,5101.257129,142550.1682,208851.5836
500469.2676,5073.18707,1,151535.5721,50164.72389,5016.752901,142451.9007,208888.2488
501727.5432,5057.37,2,150436.3237,50261.41774,5001.21773,142496.7745,209410.9361
500907.7562,5140.556702,1,151519.2839,50185.25405,5000.780917,142550.7264,209065.2521
500634.7215,5017.958178,1,151109.6998,50256.95392,5017.531505,142407.373,208953.3939
500034.0835,5101.475673,3,150769.9732,50290.84046,5032.463877,142245.7673,208672.5289
500198.0848,5005.921843,1,150144.3604,51286.6799,5000.696465,142327.1487,208648.4822
500217.6812,5059.157139,1,151098.7769,50638.83245,5027.354869,142408.3605,208724.1145
500361.3956,5100.35329,1,151538.0366,50036.00506,5018.081801,142410.7745,208851.5956
501256.5069,5068.972777,1,150813.2052,50006.91887,5024.656141,142434.052,209234.9435
500429.2444,5153.34337,2,150588.5533,51105.93096,5071.197858,142469.654,208735.7299
502362.9324,5292.135048,1,151009.7307,50536.06951,5021.82799,142844.5391,209616.7709
500812.5258,5018.565898,3,151356.24,50239.58712,5055.316749,142496.4471,209027.7903
500025.3884,5085.958789,1,151919.6732,50274.77857,5019.356532,142465.0311,208687.6643
501117.3988,5054.82873,1,151448.4992,50077.94909,5008.000911,142541.3353,209179.0897
501110.5758,5037.144087,2,151752.2704,50171.3438,5070.375585,142628.3419,209161.7714
500681.953,5081.350964,1,150310.2668,50412.70817,5065.27394,142310.3106,208930.2456
501205.9945,5299.113597,1,150777.4074,50042.60472,5009.344808,142466.893,209173.7519
500882.3331,5000.070859,1,150452.0903,50156.52902,5062.520387,142310.7087,209059.5377
500220.9642,5115.836469,3,150026.8858,50001.80127,5075.169915,142088.1315,208767.8155
501281.6438,5061.636141,1,150557.6911,50630.08238,5018.759819,142509.9626,209176.7619
500048.8601,5042.940554,1,150040.5917,50062.61225,5006.114875,142040.2239,208710.7288
500685.5077,5035.845362,1,151848.6088,50267.66754,5036.547814,142574.8354,208975.8503
500753.3416,5260.168311,2,150381.1584,50120.37659,5028.275482,142308.6641,208970.469
501067.6204,5004.698059,1,150142.3795,50002.62185,5022.503274,142247.9646,209158.7985
500544.9191,5169.645637,3,150399.1361,51040.9647,5010.550873,142433.0433,208797.9095
500569.7673,5111.729583,1,150447.7086,50041.07559,5017.136267,142237.4835,208927.3242
500490.975,5028.257995,1,150734.8778,50083.56086,5012.434556,142270.0212,208906.1965
500975.8167,5091.868651,2,150918.4544,50277.75632,5020.868341,142456.9529,209082.6515
500229.7996,5032.787952,2,150851.4064,50062.72713,5004.29465,142236.2031,208798.324
500122.7089,5028.872366,1,150093.3724,50366.24605,5082.744372,142138.7888,208699.2157
500052.4045,5084.515797,3,151704.1055,50139.4417,5002.444859,142396.5825,208714.7873
501418.3657,5039.963619,1,151760.8088,50863.48193,5011.234236,142818.7709,209226.7439
500465.8056,5020.447122,1,150150.8377,50193.16166,5087.773785,142183.6052,208866.496
503241.2673,5077.463405,2,151024.3876,50221.90971,5046.346524,142922.2749,210059.3618
502703.2323,5050.109417,1,150677.8753,50487.59881,5009.479081,142785.659,209806.599
500889.2408,5098.544969,1,150955.3006,50789.05903,5043.45773,142555.1206,208984.8573
500456.1208,5035.192132,3,150181.4266,50243.60146,5038.499803,142190.9682,208862.749
500452.3063,5065.262398,1,152423.8793,50420.32177,5022.309172,142676.8158,208863.1552
500783.2533,5047.359243,2,150322.0615,50531.15186,5045.971212,142345.9594,208969.5331
500292.1927,5090.968342,1,150187.329,50015.52947,5046.825319,142126.569,208807.1152
501517.8737,5084.910211,1,150357.0292,50347.76888,5014.698347,142464.4561,209304.0307
500576.7713,5005.023811,1,150755.3912,50135.22841,5011.947402,142296.8724,208941.3814
500984.3224,5023.421473,2,150213.9888,50017.34244,5077.525025,142263.32,209110.0327
500230.8664,5138.10446,1,151453.2607,50392.99302,5015.19093,142446.0831,208749.6006
500241.3219,5055.813951,2,151151.0141,50021.75733,5126.478004,142319.2771,208787.0592
500633.7769,5214.514913,1,150413.7991,50417.67353,5059.379921,142347.8289,208889.144
500034.9885,5009.60599,1,151770.8006,51280.04227,5057.463666,142630.5802,208585.8759
500446.515,5007.282891,1,150856.3988,50236.61881,5042.339686,142317.831,208870.0303
500696.9544,5159.864717,2,150333.8195,50129.39803,5028.045972,142269.6165,208961.3245
501778.5876,5107.105368,3,150319.6518,50617.8911,5034.010805,142571.4493,209378.994
501403.37,5141.045915,3,150697.9033,50041.91331,5020.48814,142460.9441,209281.7618
500827.5902,5069.310561,1,150086.1439,50214.40825,5008.822078,142241.255,209023.6384
501072.978,5003.793784,2,152363.8725,50381.64305,5034.16645,142771.2908,209140.7196
501058.9076,5012.35477,1,151481.6634,50296.17798,5097.707872,142589.3623,209122.5166
501496.5293,5103.524933,3,150650.0239,50445.09921,5092.309393,142557.4973,209271.1662
500883.8574,5124.573878,1,150153.7251,50107.04687,5008.659046,142255.5725,209051.1925
500955.1226,5102.996082,1,150423.5991,50321.77492,5016.738767,142364.0463,209062.8942
501476.5403,5088.365994,2,151380.0914,50086.31365,5032.616144,142612.7855,209321.8079
501886.1859,5080.227727,1,150174.5778,50171.35726,5008.064286,142464.0826,209481.579
500524.5203,5127.155509,1,150489.3746,50467.8392,5036.083603,142328.9946,208855.6836
501105.7047,5112.670514,3,150214.921,50516.2731,5054.548322,142400.8235,209096.3048
500624.1198,5121.418861,1,150628.3455,50503.00869,5057.905544,142386.9597,208893.2392
500528.9777,5110.629351,1,151056.5576,50567.81007,5041.225708,142461.0401,208854.158
500426.3576,5319.310757,2,151148.4457,50090.23996,5014.937645,142399.8583,208833.8278
500659.2457,5021.329371,1,150937.5701,50946.80733,5000.060274,142513.0026,208888.6321
501076.0071,5075.196933,3,150021.3116,50106.59831,5015.952697,142259.0133,209139.3154
501179.4401,5049.191917,1,150469.1757,50449.20734,5066.01166,142442.6053,209146.2444
500822.2204,5032.138584,3,150243.6872,50412.7486,5020.646573,142306.2883,209005.1663
501399.3554,5064.084286,2,150924.6337,50898.84326,5028.558949,142663.0951,209199.3001
501639.4842,5147.267068,3,150392.4711,50438.0234,5030.199031,142529.489,209333.8141
500927.3531,5016.882172,1,150238.369,50052.22461,5003.502608,142247.6663,209095.2039
500137.4485,5183.06329,1,150952.8745,50327.03784,5025.56013,142325.1969,208702.456
500116.229,5006.418818,2,150214.7132,50097.34865,5004.587624,142087.8595,208743.7173
500128.1044,5180.094043,1,150681.0517,50338.19615,5002.007898,142265.8908,208698.8076
500429.6182,5045.918008,3,150207.6877,50416.96108,5003.508286,142220.7387,208836.5545
500302.6355,5114.300491,1,150754.2759,50319.36511,5081.671577,142314.4497,208774.1506
500335.7847,5007.331797,1,151669.0215,50411.58529,5064.498045,142497.6443,208808.2535
500638.0511,5014.294309,2,150500.8445,50596.9625,5086.62575,142367.3556,208900.5219
500027.3045,5097.306894,1,150933.268,50059.79018,5059.828575,142235.4996,208692.9784
500020.8865,5164.318881,3,150230.7009,50051.62738,5008.79272,142095.2653,208681.427
500822.4199,5040.928244,2,151121.0307,50347.35657,5026.20442,142471.588,209018.7942
501570.8762,5036.964219,1,151126.7675,50586.56232,5005.365107,142665.3071,209317.4142
500418.3982,5080.826572,3,151401.5986,50042.65907,5041.52222,142397.0009,208873.1597
502319.3295,5031.640845,2,150393.3178,50546.15638,5060.654885,142670.2199,209627.4923
500665.9243,5179.521136,1,150421.5866,50160.33381,5011.503538,142287.7739,208944.951
501185.7042,5065.689428,1,150718.9533,50600.20695,5052.345549,142524.5799,209134.2882
500488.8494,5108.874862,3,151119.6174,50186.10339,5094.229315,142399.5349,208871.244
501266.9111,5103.246526,1,150707.6695,51061.0781,5075.968498,142642.9747,209108.3863
500123.2048,5084.32466,2,150551.4854,50123.03124,5108.547136,142198.1186,208717.3393
500354.0407,5001.961666,1,150573.6018,50219.23787,5033.643062,142236.497,208831.75
500223.9141,5044.047474,1,151364.1404,50796.49687,5000.98189,142485.9161,208719.0828
501550.6634,5056.629773,3,150068.563,50495.26816,5004.982568,142435.2214,209305.4416
501126.0503,5036.961034,2,150051.3937,50310.78594,5018.85502,142308.8092,209144.3809
502084.1129,5021.539651,3,151724.6966,50384.10361,5025.413432,142847.9732,209565.1159
501398.5676,5138.279973,3,150562.9692,50437.80913,5046.308877,142516.787,209230.9718
500363.6122,5110.330188,2,150056.9456,50018.81735,5005.711382,142111.0833,208839.7029
500871.1247,5042.098448,2,150326.0235,50197.22607,5014.488743,142290.1923,209050.0132
500393.7973,5081.415176,1,151927.6726,50916.27852,5024.103336,142668.6534,208774.8647
500999.3022,5060.782199,1,150504.7749,51060.92745,5064.849727,142538.1273,209000.5275
500611.5178,5072.574381,2,151406.6611,50258.82951,5009.338338,142471.7842,208938.745
501059.9364,5086.277576,1,150617.0059,50239.41873,5034.673946,142407.4625,209118.5864
501091.3101,5090.390764,1,150609.1381,50055.61303,5036.776497,142376.6457,209151.209
500463.4177,5076.743473,1,150465.7298,50789.60641,5023.473719,142363.7942,208804.2813
501389.5725,5032.483138,2,151645.3987,50490.88274,5124.970286,142736.6615,209236.695
502471.6445,5112.970685,3,150796.8953,50417.84606,5026.490209,142765.1694,209702.9784
501004.1408,5028.178461,2,150767.7976,50210.09341,5067.222526,142415.4866,209103.5848
500440.0145,5188.115707,2,150502.0542,50277.59976,5072.400695,142296.037,208824.5367
500464.4043,5067.756465,1,150462.0609,50862.90336,5059.70547,142383.3661,208792.1543
500164.7608,5154.902015,1,150050.8877,50050.92815,5061.955354,142096.6868,208734.2848
500635.3624,5049.190245,1,151189.6667,50600.03948,5093.827635,142513.6173,208899.0374
500223.4628,5085.715756,2,150714.0005,50312.83367,5053.544625,142277.9115,208749.8421
502075.2609,5053.523521,3,150689.1878,50524.77636,5065.869703,142681.7237,209523.4962
500623.769,5103.990593,1,151914.0314,50554.09141,5030.638695,142645.3042,208908.288
501280.4294,5140.84613,3,151754.7942,50352.17185,5077.831459,142721.2146,209196.3282
500369.2771,5136.595571,1,150143.3885,50341.78466,5060.597199,142210.3286,208794.0686
500308.833,5058.636402,1,151702.2149,50264.30834,5061.914154,142479.1814,208805.303
501304.3402,5081.080827,1,151662.492,50067.15437,5039.674436,142630.9484,209253.1669
500170.8654,5171.016839,1,150183.9833,50153.90088,5067.409271,142149.4351,208723.2891
500950.3076,5161.631061,1,151710.6134,50399.97095,5052.684121,142655.0414,209049.842
502696.8866,5150.314295,2,150054.2949,50129.79568,5012.287153,142608.7157,209820.6778
501579.5721,5036.283856,1,150522.86,51149.44906,5022.275126,142662.088,209250.8634
500024.5102,5001.25924,2,150497.9983,50112.04624,5004.883805,142128.1396,208706.3707
500436.9382,5017.041622,1,151190.6463,50194.08841,5008.028699,142369.3486,208878.123
501371.9011,5088.480271,1,151613.5614,50221.64113,5008.647303,142660.8462,209268.4056
501873.2978,5143.827798,3,151080.0481,50056.63521,5045.961447,142639.9541,209480.7825
501066.6747,5110.870358,1,151169.2956,50295.32742,5041.024109,142536.6384,209115.7902
500829.4056,5167.643731,1,152211.1353,50009.20919,5016.346369,142646.748,209051.8111
500256.1798,5154.86183,1,150241.4974,50088.38708,5024.557687,142153.0968,208777.3357
500098.5881,5044.194065,1,150018.8496,50084.32734,5054.519954,142060.0958,208721.3039
500113.5173,5060.021688,2,150662.1307,50099.52985,5003.490104,142187.7379,208738.1406
501024.0625,5200.609289,1,150592.5269,50771.05498,5103.075179,142538.2658,209014.4864
500658.5443,5038.770156,3,152010.2045,50306.39435,5014.29327,142605.6413,208965.0098
500224.856,5098.717953,1,150650.0026,50105.56512,5006.562848,142217.1409,208778.2222
500535.3282,5012.038116,1,150090.5333,50553.54033,5108.633477,142260.0147,208854.0778
502526.9324,5022.378795,2,150530.8688,50258.80565,5000.821145,142667.9614,209760.7591
500027.5149,5053.270084,1,151772.2516,50256.80005,5058.495842,142433.6665,208687.8381
500792.4199,5074.490264,1,150307.9615,50081.53348,5033.758914,142258.0328,209020.3583
500309.2091,5076.005596,1,150752.1564,50752.36019,5004.121988,142378.7707,208748.3861
